"0","p1 <- ggplot(predicted_df, aes(ele, predicted)) +"
"0","  geom_point(alpha = 0.3, colour = ""red"")+"
"0","  geom_smooth(span = 1)+"
"0","  ggtitle(""Species' Prefered Elevation"") +"
"0","  ylim(0, 1)+"
"0","  xlab(""Elevation (m)"")+"
"0","  ylab(""Occupancy (pi)"")"
"0",""
"0","p2 <- ggplot(predicted_df, aes(forest, predicted)) +"
"0","  geom_point(alpha = 0.3, colour = ""red"")+"
"0","  geom_smooth(span = 1)+"
"0","  ggtitle(""Species' Prefered Forest Cover"") +"
"0","  ylim(0, 1)+"
"0","  xlab(""Percentage of Forest cover(%)"")+"
"0","  ylab(""Occupancy (pi)"")"
"0",""
"0","p1"
"1","[1m[22m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'
"
